,GeoName,year,Gross domestic product (GDP) by state,Quantity indexes for real GDP by state,Real GDP by state,pce   Clothing and footwear,pce   Food and beverages purchased for off-premises consumption,pce   Furnishings and durable household equipment,pce   Gasoline and other energy goods,pce   Motor vehicles and parts,pce   Other durable goods,pce   Other nondurable goods,pce   Recreational goods and vehicles,pce  Durable goods,pce  Financial services and insurance,pce  Food services and accommodations,pce  Health care,pce  Household consumption expenditures (for services),pce  Housing and utilities,pce  Nondurable goods,pce  Other services,pce  Recreation services,pce  Transportation services,pce Final consumption expenditures of nonprofit institutions serving households (NPISHs),pce Goods,pce Gross output of nonprofit institutions,pce Less: Receipts from sales of goods and services by nonprofit institutions,pce Services,pcePersonal consumption expenditures,Per capita personal income (dollars) ,Personal income (thousands of dollars),Population (persons) ,Disposable personal income (thousands of dollars),Per capita disposable personal income (dollars) ,Employer contributions for employee pension and insurance funds ,Employer contributions for government social insurance,Farm proprietors employment ,Farm proprietors' income,Imputed interest receipts ,Imputed rent,Monetary interest receipts,Monetary rent,Nonfarm proprietors employment,Nonfarm proprietors' income,Average nonfarm proprietors' income,Average wages and salaries,Income maintenance benefits ,Per capita dividends ,Per capita income maintenance benefits ,Per capita interest ,Per capita rent ,Per capita retirement and other ,Per capita unemployment insurance compensation ,Personal dividend income,Personal interest income,Proprietors employment,Proprietors' income,Rental income of persons,Retirement and other,Supplements to wages and salaries,Unemployment insurance compensation,Wage and salary employment,Wages and salaries,Average earnings per job (dollars),"Dividends, interest, and rent",Earnings by place of work,Net earnings by place of residence,"Per capita dividends, interest, and rent ",Per capita net earnings ,Per capita personal current transfer receipts ,Per capita personal income ,Personal current transfer receipts,Total employment (number of jobs),Excluding family assistance ,Family assistance ,Medicaid ,Other government retirement and disability insurance benefits ,Other medical care benefits ,Other unemployment compensation ,Railroad retirement and disability benefits,Unemployment compensation for Federal civilian employees (UCFE),Unemployment compensation for railroad employees,Unemployment compensation for veterans (UCX),Workers' compensation,Earned Income Tax Credit (EITC),Excluding Social Security benefits,Excluding state unemployment insurance compensation,Medicare benefits,Military medical insurance benefits ,Other assistance to veterans 1,Other income maintenance benefits,Public assistance medical care benefits ,Social Security benefits,State unemployment insurance compensation,Supplemental Nutrition Assistance Program (SNAP),Supplemental security income (SSI) benefits,Veterans' life insurance benefits,Veterans' pension and disability benefits,Veterans' readjustment benefits ,Education and training assistance 1,Income maintenance benefits,Medical benefits,Other transfer receipts of individuals from governments 1,Receipts from businesses,Receipts from state and local governments,Receipts from the Federal government,Retirement and disability insurance benefits,Veterans' benefits,Current transfer receipts of individuals from businesses 1,Current transfer receipts of individuals from governments,Current transfer receipts of nonprofit institutions,Personal current transfer receipts (thousands of dollars),Rental income of persons ,"Dividends, interest, and rent (thousands of dollars)",Cattle and calves,Corn,Hogs and pigs,Oats,Other grains,Sheep and other livestock,Sorghum,Soybeans,Wheat,Cotton,Dairy products,Fruits and nuts,"Greenhouse, nursery and mushroom products","Hay, silage, etc.",Meat animals and other livestock,Other crops,Poultry and poultry products,Tobacco,Total grains,Vegetables,All other production expenses ,Cash receipts: Crops,Cash receipts: Livestock and products,Feed purchased,Fertilizer and lime (incl. ag. chemicals 1978-fwd.),Government payments,Hired farm labor expenses ,Imputed and miscellaneous income received ,Less: Net income of corporate farms,Less: Production expenses,Livestock purchased,Petroleum products purchased,Plus: Farm supplements to wages and salaries,Plus: Farm wages and salaries,Plus: Statistical adjustment,Plus: Value of inventory change,Seed purchased,Value of inventory change: crops,Value of inventory change: livestock,Value of inventory change: materials and supplies,Cash receipts and other income,Cash receipts from marketings (thousands of dollars),Equals: Farm earnings,Equals: Farm proprietors' income,Equals: Net income including corporate farms,Equals: Realized net income,Other income,Production expenses,Value of inventory change,Employee and self-employed contributions for government social insurance,Equals: Net earnings by place of residence,Farm income ,Less: Contributions for government social insurance ,Nonfarm personal income ,Plus: Adjustment for residence ,"Plus: Dividends, interest, and rent ",Plus: Personal current transfer receipts,Proprietors' income ,Total employment,Income taxes (gross) ,Less: Refunds,Income taxes (net of refunds) ,Other taxes,Other taxes ,Federal government ,Less: Personal current taxes,Local governments,State and local personal property taxes,State governments,Equals: Disposable personal income,Personal current taxes,state,Top Industry,NAICS,GDP PC,Accommodation,Administrative and support services,Ambulatory health care services,Broadcasting and telecommunications,Chemical products manufacturing,Computer and electronic products manufacturing,"Federal Reserve banks, credit intermediation, and related services",Food and beverage and tobacco products manufacturing,Hospitals and nursing and residential care facilities,Insurance carriers and related activities,"Mining, except oil and gas","Motor vehicles, bodies and trailers, and parts manufacturing",Oil and gas extraction,"Publishing industries, except Internet (includes software)",Support activities for mining,contract_establish,end_establish,expand_establish,net_change,open_establish,total_contract,total_expand
90,South Dakota,1999,20445,66.432,24250,747,1633,536,662,1299,321,1412,565,2720,1579,1236,2968,11803,2811,4453,1920,739,549,603,7174,1916,1313,12406,19580,24289,18121187,746058,16438524,22034,1296996,621737,33386,1041009,1510434,169992,1230498,224606,80829,1729209,21393,22320,192514,1487,258,3674,529,2924,20,1109521,2740932,114215,2770218,394598,2181339,1918733,15035,377080,8416334,26675,4245051,13105285,11487248,5690,15397,3202,24289,2388888,491295,18737,16236,357778,201,4862,75000,17483,968,182,99,6598,69072,24282,1261,462213,8072,75000,34973,362640,1053788,13774,36854,51615,5738,76423,7488,45719,192514,832925,35277,23456,12485,16865,1078070,89671,46871,2289211,52806,2388888,394598,4245051,1163458,500934,240784,7936,165306,63565,18159,592973,315757,0,212815,258,18150,134364,1467807,17152,67763,0,1601065,7500,1918021,1778489,1748385,274058,421824,437451,237265,284826,117354,3589709,430774,134598,12116,114305,75000,498924,173169,347681,134099,17144,4249151,3526874,1167430,1041009,1158366,659442,722277,3589709,498924,763480,11487248,1160284,1385217,16960903,-232820,4245051,2388888,2770218,491295,1836733,201106,1635627,2069,15335,1635627,1682663,10890,0,36146,16438524,1682663,South Dakota,"Federal Reserve banks, credit intermediation, and related services",522,0.032504175,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,135800,28738,150784,22458,36212,164538,186996
91,Tennessee,1999,167243,86.827,214743,954,1755,655,535,1383,308,1589,689,3035,1622,1299,3065,11834,3246,4833,1449,643,510,181,7869,1377,1196,12015,19884,25211,140429185,5570045,126172290,22652,10520596,5601194,96830,50185,9164669,1713761,6885801,949104,518380,18011418,34746,28020,2288637,642,411,2882,478,3205,63,3575788,16050470,615210,18061603,2662865,17854377,16121790,349357,2724800,76348383,33093,22289123,110531776,97647691,4002,17531,3679,25211,20492371,3340010,295858,150505,4064917,39960,0,14659,161076,7962,1040,4263,61506,738740,262542,27924,4157889,50804,74,446363,4064917,7709564,321433,433334,670200,28352,511502,27628,283427,2288637,8273610,12096,175448,93390,126152,7972106,567556,350592,19746789,394990,20492371,2662865,22289123,443382,111612,71108,0,75000,58511,1833,223068,40182,218121,236910,10693,186538,24419,573001,31453,307858,235852,376696,82264,1353707,1166036,1117769,297570,275350,132890,216336,167379,3497,2456300,153704,80147,17233,137889,75000,-74090,79486,-38405,-40823,5138,2584074,2283805,205307,50185,53684,127774,300269,2456300,-74090,6106961,97647691,198086,11708155,140231099,-1175930,22289123,20492371,18061603,3340010,15964118,2117548,13846570,23333,28869,13846570,14256895,63620,0,346705,126172290,14256895,Tennessee,Ambulatory health care services,621,0.038553189,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1041112,234434,1137660,104396,242282,1275546,1379942
92,Texas,1999,653512,74.631,874278,939,1666,596,489,1389,326,1527,620,2931,1608,1274,2703,12185,3560,4620,1570,736,733,309,7551,1553,1244,12494,20045,25435,512701446,20157531,453650971,22505,37744592,19610361,235685,2049299,34315522,4952617,23919293,3763512,1932530,60792120,31457,31051,7324064,845,363,2889,432,2532,51,17033076,58234815,2168215,62841419,8716129,51042179,57354953,1029335,9372859,291035692,35632,83984020,411232064,369321848,4166,18322,2947,25435,59395578,11541074,823515,465106,9952417,15947,35549,18304,461807,14682,3077,24446,162019,3126571,639773,60509,13619551,227597,690,1288621,9987966,20832348,968826,1367212,1541660,107506,1637750,100919,1150592,7324064,23835114,48531,632755,336814,454971,21472121,1846865,1264416,56706622,1424540,59395578,8716129,83984020,7348515,440077,110176,2141,164772,217932,217326,49845,337077,1510328,876531,85669,1166183,156857,7676623,299464,1195225,0,1211238,440629,5937916,4870368,9748379,1763023,934417,1001887,1194461,1287476,535807,13671066,3019276,479276,76575,708893,75000,-651923,342697,-455190,-213405,16672,16908110,14618747,2834767,2049299,2585121,3237044,2289363,13671066,-651923,21226764,369321848,2799898,40837125,509901548,-1073091,83984020,59395578,62841419,11541074,65460400,7432491,58027909,59074,66138,58027909,59050475,185119,109345,728102,453650971,59050475,Texas,Oil and gas extraction,211,0.043372276,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3408030,783688,3659934,308602,840386,4191718,4500320
93,Utah,1999,61503,69.801,79940,811,1811,723,512,1126,286,1559,754,2889,1399,1147,2096,11384,3697,4692,1470,793,782,364,7581,1612,1248,11748,19329,22218,48123980,2165960,42091261,19433,4022177,2252009,15093,127369,3446948,809791,2124427,360450,224854,3539656,15742,26908,493440,1047,228,2572,540,1966,44,2266853,5571375,239947,3667025,1170241,4259167,6274186,94673,1070842,28814471,29567,9008469,38755682,34268231,4159,15821,2238,22218,4847280,1310789,116457,54172,703842,6518,8438,1299,85011,4625,386,502,101381,161220,192910,6812,811667,17516,0,170629,712280,1950277,87861,74934,86657,11363,98403,9156,154473,493440,1541463,11170,68230,36319,49060,2143187,118922,136343,4557328,153609,4847280,1170241,9008469,328786,6363,54110,609,15856,58328,0,0,24096,0,231154,13718,58170,107831,441224,6405,70645,0,46924,23830,476169,256878,743023,150043,35643,25149,125006,61706,26996,931152,90304,34894,13223,91784,75000,-1238,19093,4637,-8447,2572,1086756,999901,232376,127369,154366,155604,86855,931152,-1238,2231597,34268231,224722,4483606,47899258,-3845,9008469,4847280,3667025,1310789,5023462,627274,4396188,11715,15208,4396188,6032719,11715,63614,1561202,42091261,6032719,Utah,"Federal Reserve banks, credit intermediation, and related services",522,0.036907422,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,422624,109244,450020,51192,133040,531868,583060
94,Vermont,1999,16119,79.631,20085,837,2108,508,705,1259,269,1577,607,2644,1586,1516,2912,14508,3920,5228,2816,1163,595,957,7871,2765,1808,15465,23337,25480,15298304,600416,13416297,22345,1119802,606824,6796,80835,1156588,171669,1033666,185113,75356,1297431,17217,25936,221149,1453,368,3648,594,3080,77,872228,2190254,82152,1378266,356782,1849550,1726626,46382,298828,7750545,28493,3419264,10855437,9761959,5695,16259,3526,25480,2117081,380980,36090,52216,412415,1154,1947,75000,14599,326,54,215,3234,47990,18987,619,364691,2992,0,88306,414362,846529,45763,33301,51552,4304,47648,2292,66248,221149,782045,957,18953,10088,13627,865516,54244,37872,2036541,42668,2117081,356782,3419264,45630,0,891,0,0,5799,0,0,0,0,418720,11442,17650,17510,52320,13726,5178,0,0,11016,236369,71344,476218,128037,16609,4466,71193,28916,8194,492348,19365,13053,7444,48107,75000,434,7722,-2259,1203,1490,580944,547562,136386,80835,89030,88596,33382,492348,434,659362,9761959,132994,1266186,15165310,172708,3419264,2117081,1378266,380980,1669707,187253,1482454,1088,11062,1482454,1882007,1088,0,398465,13416297,1882007,Vermont,Hospitals and nursing and residential care facilities,623,0.033451807,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,126054,21228,135482,18832,30632,147282,166114
95,Virginia,1999,233908,75.215,308247,1010,1793,688,541,1180,362,1733,666,2896,1766,1344,2561,13412,4114,5077,2289,690,648,213,7973,1745,1532,13625,21598,28990,200056075,6900918,171517384,24854,15862792,7750893,50507,225716,19950570,2717795,10080322,1397046,557277,11868772,21298,31489,1820948,1263,264,4352,596,2494,26,8713876,30030892,607784,12094488,4114841,17212586,23613685,179826,3560427,112115317,35464,42859609,147823490,137983106,6211,19995,2784,28990,19213360,4168211,195850,129444,2366123,84307,14838,3397,259840,3906,1395,7121,81964,652205,426111,15819,3931354,174721,84,325294,2380961,8148629,164007,296688,546761,55014,641871,49842,488640,1820948,6487036,8597,213376,113579,153424,8574740,746811,426383,18306598,480379,19213360,4114841,42859609,402667,45911,70798,0,5852,132280,0,61302,30929,47341,296136,47499,162660,30587,605745,61725,790877,173551,143994,90549,1131765,757906,1692758,517975,195555,46195,234485,177328,41435,2433733,224457,73592,19276,174478,75000,26699,55904,20687,864,5148,2674187,2450664,419470,225716,267153,240454,223523,2433733,26699,8295701,137983106,410302,16046594,199645773,6206210,42859609,19213360,12094488,4168211,24651800,2399539,22252261,77921,41043,22252261,28538691,135733,388957,5761740,171517384,28538691,Virginia,Food and beverage and tobacco products manufacturing,312,0.044667536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1299128,304542,1429296,182978,357352,1603670,1786648
96,Washington,1999,211448,78.856,277036,912,1977,730,515,1147,315,1579,1007,3200,1828,1465,2980,14662,4613,4984,1817,828,1131,530,8184,2003,1472,15193,23376,29424,169763415,5769562,147926985,25639,12269948,8876632,38938,710072,13517726,2769655,9912614,1809708,555454,13235994,23829,33598,1860305,1297,322,4061,794,2961,147,7485406,23430340,594392,13946066,4579363,17083526,21146580,849912,2789554,93722306,38066,35495109,128814952,114474563,6152,19841,3431,29424,19793743,3383946,271846,428127,3356472,4751,45583,2413,165435,11353,967,19364,1130266,407026,1300452,34097,3130861,63717,118,699973,3402055,7205491,815815,297137,456169,41976,581485,49058,513827,1860305,6596633,27605,180460,96058,129756,8505943,672637,360607,19026862,406274,19793743,4579363,35495109,802568,39929,6496,1270,94720,57938,0,0,467719,0,842541,1179088,336806,239990,867002,228532,185194,0,603638,794464,2324209,3382518,1894737,475728,503827,260524,1237211,477619,234034,5155543,351632,112346,124632,895554,75000,84256,150590,107339,-27823,4740,6015398,5277255,1730258,710072,944111,859855,738143,5155543,84256,7369567,114474563,1648011,16246199,168115404,1905810,35495109,19793743,13946066,3383946,23192061,1955692,21236369,53955,37111,21236369,21836430,110618,256374,233069,147926985,21836430,Washington,"Publishing industries, except Internet (includes software)",511,0.048016817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1282822,404728,1371798,88306,404058,1687550,1775856
97,West Virginia,1999,39793,88.383,56110,636,1713,470,507,1069,257,1596,457,2253,1294,991,3156,9910,2349,4451,1396,408,316,590,6705,1628,1038,10500,17205,20379,36999894,1815609,33051197,18204,2523311,2175849,21988,-29579,2645896,430369,1985669,226273,123976,2366364,19087,24782,828607,761,456,2551,362,4242,79,1381692,4631565,145964,2336785,656642,7701409,4699160,142776,722362,17901595,28719,6669899,24937540,21657203,3674,11928,4777,20379,8672792,868326,60614,39363,1404202,187082,1923,1584,154500,946,1176,2349,449737,196025,791319,6055,1629429,13883,75000,99977,1406125,3253747,136721,220003,312602,10177,225976,9510,114330,828607,3049437,3369,57300,30500,41200,4045066,245706,114501,8429291,129000,8672792,656642,6669899,99226,5631,2850,135,0,15525,0,0,1114,0,42350,13494,0,7456,117601,27308,203506,4994,6880,0,263944,60132,363457,111840,21607,5363,33909,44327,-10307,515362,63306,15792,8299,22073,0,2197,4964,1004,353,840,473279,423589,793,-29579,-39886,-42083,49690,515362,2197,1545231,21657203,-5904,3721080,37005798,440743,6669899,8672792,2336785,868326,3556873,591979,2964894,17738,14882,2964894,3948697,18095,19302,946406,33051197,3948697,West Virginia,"Mining, except oil and gas",212,0.030904231,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,266382,66360,268856,1858,65744,332742,334600
98,Wisconsin,1999,164337,85.898,211150,783,1850,629,529,1259,294,1503,716,2898,1645,1154,3083,12791,3533,4666,1791,851,733,722,7564,2310,1588,13514,21078,26978,142917963,5297672,122744322,23169,12620779,6188748,80258,736152,9471205,1651459,8395841,1433705,420537,8504969,20224,28332,1339917,1487,253,3373,582,2916,87,7877969,17867046,500795,9241121,3085164,15447475,18809527,459576,2786851,78957245,32548,28830179,107007893,96840816,5442,18280,3256,26978,17246968,3287646,230201,123521,2742585,9103,31879,4127,153269,2489,1179,2558,18846,359265,181218,10353,3229399,13789,365,353722,2774464,7763056,449223,125591,501339,39727,328723,19916,372720,1339917,6017652,13542,167206,89002,120226,7944274,388731,334122,16536412,376434,17246968,3085164,28830179,755428,595071,154777,7324,6421,67746,0,187532,20675,0,3496490,136584,149839,55262,977951,10881,230920,8565,817023,364048,3273745,1542202,4705361,835466,518596,256082,771819,421462,113738,6089065,277457,171180,80672,558685,75000,13854,240802,69229,-81032,25657,6925107,6247563,1375509,736152,849896,836042,677544,6089065,13854,6287117,96840816,1339603,12475865,141578360,2308788,28830179,17246968,9241121,3287646,16396986,1668066,14728920,16076,64686,14728920,20173641,16376,0,5428345,122744322,20173641,Wisconsin,Insurance carriers and related activities,524,0.03985713,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1008060,199074,1073238,107520,241416,1207134,1314654
99,Wyoming,1999,14909,62.61,23300,719,1965,521,1002,1195,273,1565,635,2624,1581,1622,2450,12240,3250,5250,2151,677,509,331,7874,1824,1493,12571,20445,25411,12471456,490787,10880664,22170,812214,493587,8857,25028,1163000,154552,937386,138413,61382,1171025,19078,25128,121510,2037,248,4280,597,2820,58,999637,2100386,70239,1196053,292965,1383848,1305801,28562,240390,6040447,27500,3392988,8542301,7544548,6913,15372,3125,25411,1533920,310629,21241,9358,199394,3323,1697,120,44403,865,531,394,75552,46461,123278,1910,264122,8673,0,30599,201091,630397,26652,20512,23938,3660,40189,3178,41611,121510,473886,2268,15385,8189,11063,753675,47027,30744,1468539,34637,1533920,292965,3392988,609540,14448,19652,1052,32535,58440,0,0,20243,0,10672,65,4945,55184,687632,45564,287,0,68278,1146,436035,175182,698591,88070,36449,28710,95791,74980,6862,867833,167208,34043,7706,66404,75000,-77739,10237,-6272,-73739,2272,977463,873773,99138,25028,31891,109630,103690,867833,-77739,512005,7544548,94691,1005592,12376765,7839,3392988,1533920,1196053,310629,1687897,162092,1525805,1823,19636,1525805,1590792,6253,10568,48166,10880664,1590792,Wyoming,"Mining, except oil and gas",212,0.04747477,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,111630,25878,120190,13096,30414,137508,150604
100,Alabama,2000,115704,87.107,147721,845,1866,559,528,1303,308,1645,483,2654,1545,1048,2960,10961,2737,4884,1391,749,531,281,7538,1660,1379,11242,18780,23274,103105812,4430141,91373205,20625,8064813,4126710,50130,1108227,7836489,1419026,4682842,612994,320157,6922986,21624,27497,1913390,891,432,2826,459,3276,51,3948240,12519331,370287,8031213,2032020,14514538,12191523,225086,2007120,55189942,31721,18499591,75412678,67953207,4176,15339,3759,23274,16653014,2377407,74591,63801,2450862,40882,20577,11970,132895,1762,908,1931,54685,770661,228462,16571,3546466,77496,409,138392,2471439,6552990,208515,344349,659988,24720,501475,29919,345080,1913390,6095401,10912,170563,77715,107440,6781452,556523,369452,15927844,355718,16653014,2032020,18499591,666700,26362,48588,570,77,94678,231,20658,9987,148907,61545,19615,222172,32724,809966,121578,2145250,914,57885,44528,1447215,648323,3016761,747078,188922,179505,172941,510342,87688,3144249,460427,74928,19317,117308,75000,-14771,52738,21431,-20487,-15715,4354931,3665084,1244852,1108227,1195911,1210682,689847,3144249,-14771,4466025,67953207,1237480,8592735,101868332,1133264,18499591,16653014,8031213,2377407,11430023,2077988,9352035,37389,15313,9352035,11732607,174581,60437,2145554,91373205,11732607,Alabama,Ambulatory health care services,621,0.033344537,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,717420,154926,693848,-12140,166358,872346,860206
101,Alaska,2000,24727,72.611,36679,842,2521,625,715,1135,397,1902,880,3037,1944,1879,3182,15641,4294,5979,2822,676,844,886,9017,2587,1700,16527,25544,29498,18429969,624779,16441973,26316,1845724,824417,546,9183,1525044,212898,649513,183436,80959,1746365,21571,34954,246537,1065,395,3481,634,3755,196,665178,2174557,81505,1755548,396334,2346219,2670141,122702,299907,10482804,39088,3236069,14908493,12478442,5180,19973,4346,29498,2715458,381412,36989,70158,408983,281,3366,616,2162,4008,87,1714,12869,39568,15312,6425,200571,17045,1067,107147,412349,423437,116277,47943,51879,2400,72158,4930,19429,246537,629965,1077915,23428,10675,14757,438749,80555,50746,2615852,48860,2715458,396334,3236069,1578,0,455,108,459,23605,0,0,0,0,2671,0,13478,2457,25638,365,0,0,567,4360,21416,21227,28309,2556,1596,1766,10777,1975,2187,40111,211,1634,1498,8639,0,-1796,1921,0,-1618,-178,53277,49536,19320,9183,11370,13166,3741,40111,-1796,745534,12478442,18602,1569951,18411367,-860100,3236069,2715458,1755548,381412,2189462,250165,1939297,1866,16920,1939297,1987996,6946,2849,38904,16441973,1987996,Alaska,Oil and gas extraction,211,0.058707159,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162380,47232,178184,8038,39466,209612,217650
102,Arizona,2000,156118,79.184,192497,797,1823,724,589,1287,336,1847,736,3082,1620,1534,2538,12742,3794,5055,1568,824,864,252,8137,1529,1277,12993,21131,24785,124514127,5023823,108912979,21679,8711558,5055873,7278,513356,10087676,2119380,7231708,879371,434242,8998941,20723,30765,1471749,1084,293,3447,597,2877,38,5444305,17319384,441520,9512297,2998751,14454315,13767431,189545,2254939,69372454,34361,25762440,92652182,82636078,5128,16449,3208,24785,16115609,2696459,182540,166034,2208237,8969,200948,2065,142052,3520,1084,968,202819,547237,353840,7637,3110882,76373,374,348574,2409185,6709192,181908,235367,340571,39696,453812,37918,372149,1471749,5596440,69449,193207,88033,121704,7063032,531800,418501,15294164,402944,16115609,2998751,25762440,522199,9847,18252,0,12412,42625,528,0,19791,181817,399766,127087,94567,105150,583076,16447,9477,0,42578,653013,684766,1220659,992319,187132,152056,107899,496979,139641,123165,1848145,217005,54145,49243,285860,75000,24145,56062,11344,22952,-10151,2460518,2212978,848459,513356,636518,612373,247540,1848145,24145,5430306,82636078,817322,10486179,123696805,470075,25762440,16115609,9512297,2696459,15115344,1895413,13219931,25575,16412,13219931,15601148,26587,194385,2160245,108912979,15601148,Arizona,Ambulatory health care services,621,0.038316836,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,944212,271076,1096448,126690,245530,1215288,1341978
103,Arkansas,2000,67087,85.202,85285,865,1616,552,644,1193,358,1469,504,2607,1440,969,2739,10376,2747,4594,1406,571,504,310,7201,1519,1210,10685,17887,21832,57896065,2651860,51507761,19423,4299612,2415070,49793,1534539,4116359,668826,2795426,414471,215895,4349508,20146,25242,1090917,868,411,2606,409,3333,73,2302099,6911785,265688,5884047,1083297,8837656,6714682,192655,1194966,30163014,29276,10297181,42761743,37477656,3883,14133,3817,21832,10121228,1460654,93197,31610,1496337,8001,0,5838,124144,1969,1725,1637,31992,418401,164137,11169,2017869,46393,103,124807,1496337,4050153,181486,208649,339060,15825,380424,14401,213288,1090917,3560599,4093,102227,46579,64395,4214290,410753,221432,9686595,213201,10121228,1083297,10297181,506232,32666,131596,660,629517,118624,16977,461558,119887,363983,77000,11017,36623,17690,756452,2502,2728997,0,1261265,32642,2176271,1725722,3562449,946085,508212,815267,426497,426850,114722,4855661,487882,174928,30028,242217,75000,-25372,135786,-37459,19528,-7441,6530288,5288171,1806784,1534539,1649255,1674627,1242117,4855661,-25372,2547165,37477656,1789570,4962235,56106495,-321852,10297181,10121228,5884047,1460654,5933468,1113196,4820272,2440,20511,4820272,6388304,2440,33746,1531846,51507761,6388304,Arkansas,Broadcasting and telecommunications,513,0.032160446,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,409348,85002,402026,1720,94044,494350,496070
104,California,2000,1258697,80.295,1536594,1012,1787,655,420,1098,360,1451,935,3048,1918,1455,2976,15036,4924,4670,1956,845,962,375,7718,1884,1509,15411,23129,30474,1020864222,33499204,861407017,25714,77574068,38882971,88329,3769374,67157272,20055317,49707313,15173039,3587964,106438262,29665,37262,19226210,1210,574,3489,1052,2849,81,40521304,116864585,3676293,110207636,35228356,95430179,116457039,2729089,15179482,565624705,42018,192614245,792289380,710864499,5750,21220,3504,30474,117385478,18855775,2297551,5210146,20619172,1792056,1654622,2449,469905,30143,4418,20005,1303007,3735682,3564968,57015,23100145,288252,726,7507697,22273794,35967812,2672074,1743905,6238926,194181,1738194,122568,2604032,19226210,45662191,101440,1287521,586642,811032,39532780,2055669,2788872,111911411,2685195,117385478,35228356,192614245,1493000,61476,35122,1847,420177,298362,0,0,105163,549203,4088935,6790696,2987322,687545,1826484,497028,1027944,0,588663,6125173,8867984,18225630,6943363,2411562,1754568,668501,7307000,893115,762885,22385588,836675,490078,921046,4296718,75000,187210,717721,252219,75000,-64985,26730609,25168993,8987138,3769374,4532231,4345021,1561616,22385588,187210,42473103,710864499,8561524,81356074,1012302698,-68807,192614245,117385478,110207636,18855775,138445703,14916569,123529134,385735,70495,123529134,159457205,385735,1438761,34103575,861407017,159457205,California,Computer and electronic products manufacturing,334,0.045869568,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6341096,1965772,7187654,819894,1939108,8306868,9126762
105,Colorado,2000,162273,81.437,203660,1010,2000,870,563,1273,390,2094,997,3530,1986,1773,2778,16038,5053,5667,2103,1153,1192,341,9197,1973,1632,16378,25575,31263,132118052,4226018,112854418,26705,10201323,5007862,28911,584021,9364058,2316060,6108685,1191305,531145,12864928,24221,34093,1083795,1592,256,3661,830,2405,37,6727366,15472743,560056,13448949,3507365,10163630,15209185,156068,2247839,76636393,37499,25707474,105294527,95007085,6083,22481,2698,31263,11403493,2807895,176997,130261,1873047,24615,24162,1299,108850,2344,987,3016,38471,332158,171936,7646,2220466,73880,0,307258,1897209,4427374,148422,141111,303268,29134,348306,36424,253010,1083795,4191555,17051,162018,73821,102058,4599310,413864,350943,10714653,337897,11403493,3507365,25707474,2605634,301081,211950,847,97998,145870,14351,0,264384,0,256576,7853,186256,172638,2963454,103529,105611,0,678661,216895,1744884,1365832,3325641,606701,204238,374202,467737,371064,174385,4630001,1389603,109141,60315,295882,75000,-48337,107697,2369,-30012,-20694,5436739,4691473,940218,584021,758401,806738,745266,4630001,-48337,5540744,95007085,910890,10548606,131207162,261164,25707474,11403493,13448949,2807895,17705992,1696010,16009982,30424,52115,16009982,19263634,46650,122430,3084572,112854418,19263634,Colorado,Broadcasting and telecommunications,513,0.048191939,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,946318,206632,1068088,167486,252348,1152950,1320436
